Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Pseudacris maculata,1,749.5270386,4.245944023,-5.463202477,366.8442383,15.63952351,161.5849152,210.2500458,222.5753174,139.9659882,59.19334412,42.57136536,4.747596741,14.13664436,3.428086281,-5.260821819,21.10000038
Pseudacris maculata,1,517.7354736,3.884989738,-6.415053844,306.7401123,15.4865818,153.5986023,195.4020538,148.0478973,74.72425079,56.24406433,50.4777832,4.486543655,14.08484364,3.162065506,-5.988924503,21.87555695
Pseudacris maculata,1,500.8549805,4.014014244,-6.318472862,300.1434326,15.58171082,154.1411896,191.1538696,143.0126038,70.57611847,55.67433167,51.88555908,4.614585876,14.21399117,3.314388275,-5.88586092,21.89999962
Pseudacris maculata,1,797.9143677,4.015078545,-5.777933598,380.0610046,15.35739803,160.4418182,214.8585205,237.5751038,154.2740784,60.42887115,40.47478485,4.515041828,13.90555477,3.114677429,-5.542890549,21.10000038
Pseudacris maculata,1,811.7186279,3.843393087,-5.940721512,383.7913818,15.24506664,158.9581604,216.6103973,241.8524017,158.3443298,61,39.66218948,4.345087528,13.74324799,2.945056438,-5.65498209,21.10000038
Pseudacris maculata,1,743.5452271,4.225829124,-5.561994553,365.6899109,15.62843513,160.5015869,209.9330292,220.1246796,138.7983704,59.10830688,42.64450455,4.728437424,14.12559891,3.339334011,-5.360672474,21.18910027
Pseudacris maculata,1,512.1918335,3.929661989,-6.397014141,303.3231812,15.47612,153.4963074,193.6324768,146.3295593,73.59494019,55.9623642,50.9896431,4.50338316,14.10296059,3.179879427,-5.969709396,21.89999962
Pseudacris maculata,1,542.4967651,3.549992085,-6.73422718,324.4612427,14.94569874,149.2569885,204.9273529,158.7730408,75.0802536,56.60274506,45.99048996,4.065968037,13.57011414,2.802752018,-6.356648445,21.62540245
Pseudacris maculata,1,561.9437866,3.260056257,-6.886548042,318.4871521,14.75780392,147.0362396,199.9090271,158.3687134,90.0548172,57.45991516,46.34276581,3.860948801,13.36026478,2.314981937,-6.585276604,21.69329071
Pseudacris maculata,1,525.5177612,3.644206047,-6.591751099,319.8913879,15.04840755,149.2781525,203.5697632,150.5056915,70.90306091,55.75238419,47.14589691,4.214234352,13.70794868,3.001142502,-6.252189636,21.68774796
Pseudacris maculata,1,827.52948,3.66527462,-6.129099369,388.2776184,15.12986183,155.7803192,218.1171417,245.9132385,163.7198486,60.65406418,38.90280151,4.168064594,13.61733055,2.768565655,-5.830803871,21.1956234
Pseudacris maculata,1,493.756958,3.986328602,-6.403999329,296.0896301,15.45283222,152.6585388,189.1074371,141.6488495,69.6486969,55.7677269,52.17254257,4.508514404,14.09797001,3.210191488,-5.987698078,21.84272575
Pseudacris maculata,1,794.2368774,3.273765802,-6.527053833,380.4365845,14.66851902,152.905899,217.5944672,240.7430267,152.4692383,61.83919907,38.62381363,3.77515769,13.16635799,2.35940361,-6.134230137,21.19119263
Pseudacris maculata,1,628.7229614,4.186849594,-5.731626511,332.782196,15.49059296,160.1485901,193.4998322,183.876297,105.8763504,58.44565201,46.66930008,4.705446243,14.08651829,3.405452251,-5.47969532,21.23515129
Pseudacris maculata,1,623.0756226,4.302732468,-5.671969414,329.2802734,15.52350426,161.5146484,190.8598175,181.0056458,104.5232315,58.7426796,47.17961121,4.770910263,14.15009022,3.522803068,-5.409462929,21.2257328
Pseudacris maculata,1,550.5795898,4.699999809,-5.5,300.9342346,16,164.0960846,179.1920013,158.6150055,88.75478363,57,53.30326843,5.099999905,14.68362236,4.099999905,-5.099999905,21.57224464
Pseudacris maculata,1,530.6000366,3.299999952,-7.049626827,304.5144043,14.81328487,145.7774353,191.7652435,156.3591003,83.17505646,57,48.73304367,3.850412369,13.48718834,2.450412512,-6.613524437,21.84958649
"Pseudacris maculata (Agassiz, 1850)",1,561.4241943,4.612980366,-5.586949825,302.3355408,15.97434521,163.1029053,179.4752197,160.9720612,93.49956512,57,52.75791931,5.074749947,14.57489777,4.074150085,-5.18970108,21.5
Pseudacris maculata,1,515.7634277,3.799999952,-6.5,292.3953857,15.04167271,151.3912201,180.4035797,150.9252777,81.5173645,56.40777206,51.41448593,4.400000095,13.69999981,3.041739225,-6.058002472,21.54360199
Pseudacris maculata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudacris maculata,1,530.6855469,3.783420086,-6.371832371,298.6577759,15.07361984,152.2961121,184.7005615,150.0109711,86.32230377,57,50.56391907,4.382930756,13.68340874,3.083344221,-6.016135216,21.45419502
Pseudacris maculata,1,523.9523926,4.017374516,-6.164456367,296.3391724,15.35226345,154.1327667,184.0436707,148.7785034,83.77838898,56.30369186,51.82251358,4.622030735,13.94619751,3.322080374,-5.777857304,21.51319885
Pseudacris maculata,1,555.5730591,3.675939322,-6.360908031,303.7243958,14.92644691,153.9807281,185.4901581,154.8370209,94.64085388,58.78440094,49.1189537,4.241832733,13.4977684,3.016552448,-6.058847904,21.26186943
Pseudacris maculata,1,527.9047852,3.714999437,-6.425096989,295.5281067,15.07066917,151.0872955,182.2284088,149.4357452,86.36524963,57.07009506,51.02671051,4.316550732,13.6671772,2.994324446,-6.082849503,21.5
Pseudacris maculata,1,532.4755249,3.907112598,-6.092906475,286.9407654,15.07344818,157.0773621,173.3048248,146.380661,92.09012604,58.59056473,52.49801254,4.404987335,13.70704937,3.334159613,-5.751390934,21.12716866
Pseudacris maculata,1,539.7835693,3.707801342,-6.467947483,297.6638794,15.10876465,151.1748352,182.0836945,152.6689301,89.99648285,57.58570099,50.63237762,4.232985973,13.61596012,3.008835793,-6.082557678,21.52406693
Pseudacris maculata,1,547.0487061,3.467451334,-6.732717037,299.9120483,14.89761734,149.3013,182,153.9993896,92.94834137,58.12501526,49.68044281,4.001424789,13.3990221,2.70968008,-6.300152779,21.60000038
Pseudacris maculata,1,1220.1073,2.867729664,-6.741122723,310.1976013,14.6718235,148.1358643,154.387207,337.7727661,434.1217041,66.26116943,47.27600479,2.977864265,12.7215004,1.671931744,-5.930832386,21.41327095
Pseudacris maculata,1,558.9589233,3.174358606,-7.0258708,302.4402771,14.66765118,148.0947418,182.4715424,157.4468842,97.54236603,59.20015335,48.39674377,3.778328896,13.17414951,2.375563383,-6.534184933,21.62138557
Pseudacris maculata,1,523.7376709,3.722101688,-6.415765285,282.7524414,14.88260937,151.7961731,169.8865356,144.6168823,90.88089752,58.17156601,52.64126587,4.22983408,13.48360825,3.036260843,-5.972065926,21.29239655
Pseudacris maculata,1,517.4119263,3.883623838,-6.176016331,279.0384216,15.02409363,153.8262329,167.7027283,142.9651489,89.57879639,57.43965912,53.80070496,4.384106636,13.62392998,3.236867905,-5.81394577,21.20000076
