Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus boreas,1,482.2691956,3.299999952,-7,259.4657288,14.69999981,150.7103119,155.6555634,126.0236053,83.81945038,60.36726761,56.63440704,3.799999952,13.19999981,2.5,-6.463273048,21.70000076
Anaxyrus boreas,1,1223.08606,1.241271734,-8.453122139,500.8067017,12.80000019,137.0381165,289.3768616,335.3711853,296.5332031,68,25.58426666,1.551188707,11.14110184,0.051257979,-7.948654652,21.20429039
Anaxyrus boreas,1,511.5404053,1.794672012,-8.778456688,298.9964905,13.29556084,127.2221527,186.3079529,142.6572113,79.45152283,57,44.5371666,2.49536705,11.99457073,0.994306087,-8.226182938,22.07377052
Anaxyrus boreas,1,553.6483765,2.910526991,-7.587829113,340.3267212,14.30524349,138.2352905,213.1120911,159.6265869,66.60160828,55.16857529,41.97555542,3.50957036,12.91508007,2.314063072,-7.094045162,21.90055084
Anaxyrus boreas,1,527.3251343,3.371483088,-7.429973602,321.3718262,14.7735796,143.7325745,201.0103149,154.298111,67.28871155,55,46.09119797,4.047695637,13.37127304,2.944772482,-6.827566624,22.20000076
Anaxyrus boreas,1,687.6796265,0.746872127,-9.937095642,337.8616638,12.56718922,127,206.5104065,180.4623871,140.8076019,65.17352295,37.3495903,0.768276632,11.07067299,-0.032740846,-8.917996407,22.56524277
Anaxyrus boreas,1,680.2089233,2.184731722,-8.106639862,309.0603638,13.48913765,148.8581238,179.982193,171.9579773,152.8335571,67.89930725,43.48810577,2.294898987,12.07442856,1.402098775,-7.110329628,21.50918579
Anaxyrus boreas,1,876.4030151,1.290197015,-8.62849617,399.4504089,12.80315685,137.6941376,233.1756897,206.0480042,203.4102325,68.73085022,32.33581161,1.371722817,11.26609898,0.472977966,-7.932413578,21.42855644
Anaxyrus boreas,1,559.7838135,0.973993957,-9.382531166,311.6439209,12.09489155,117.8237686,200.2137451,139.152298,89.92668915,58.05926132,38.91490555,1.194563031,10.69116306,0.566932857,-8.580771446,21.5
Anaxyrus boreas,1,679.9365845,0.327292174,-10.10000038,375.9416809,11.37707424,117.2882004,232.0713806,178.3698273,115.8686523,62,30.25201607,1,10.10000038,-0.5,-9.314360619,21.47707558
Anaxyrus boreas,1,794.2368774,3.273765802,-6.527053833,380.4365845,14.66851902,152.905899,217.5944672,240.7430267,152.4692383,61.83919907,38.62381363,3.77515769,13.16635799,2.35940361,-6.134230137,21.19119263
Anaxyrus boreas,1,731.8208008,3.681297302,-6.430047512,327.1922607,15.17967987,155.0931091,189.2554169,223.2265015,171.1612854,59.72090912,46.45663834,4.580329895,13.58151436,2.579366684,-6.090641499,21.60953903
Anaxyrus boreas,1,745.5296021,2.724989176,-7.367678165,322.3543396,14.17176056,148.1956635,185.2261047,224.1674042,181.0413818,63.51057434,44.04540253,3.28264308,12.67204857,1.678700447,-6.769674301,21.53864098
Anaxyrus boreas,1,753.1130981,2.610015392,-7.4403615,324.3767395,14.00878143,147.3367767,186.9558563,225.7613831,183.2248535,64.22576141,43.39608002,3.13933754,12.51035213,1.557142377,-6.879313469,21.48395157
Anaxyrus boreas,1,622.041748,2.865802526,-7.400585175,298.1198425,14.36522961,151,172.7788239,173.2636108,130.6803589,64.01058197,48.24783707,3.166563749,12.95818424,2.030117989,-6.601058006,21.76361847
Anaxyrus boreas,1,603.1920166,2.356163263,-7.788868427,293.230896,13.75739193,144.3628387,174.7364197,146.6021423,126.3307571,64.23993683,46.95875931,2.637570381,12.28050995,1.612295866,-7.118424416,21.54524231
Anaxyrus boreas,1,520.1567383,2.67206955,-7.527989388,367.5027466,13.57431316,131,252.0227509,130.7235107,41.86957932,53.25686646,36.93811798,3.200000048,12.30000019,2.099999905,-7.025686741,21.10000038
Anaxyrus boreas,1,664.7962036,4.718146801,-5.195853233,342.395874,16.1537838,165.2003937,200.5977173,196.1965637,115.5604324,58,47.16397858,5.118223667,14.71803474,3.91899395,-4.880037308,21.38389015
Anaxyrus boreas,1,525.9508057,1.687786102,-8.867927551,306.0006714,13.18870068,126.0392685,190.9023895,145.1297455,83.03140259,57,43.10764694,2.388408422,11.88767147,0.849561393,-8.310614586,22.05627441
Anaxyrus boreas,1,541.6116943,1.687580824,-8.837872505,313.53302,13.26339626,125.6339569,194.6564636,150.1145935,86.77594757,57,42.52454376,2.408804417,11.90789509,0.749279082,-8.37040329,22.12132835
Anaxyrus boreas,1,531.3912354,1.718557835,-8.800000191,306.6908875,13.27730942,126,189.966629,147.2118683,85.43425751,57,43.40829086,2.43104887,11.93093586,0.800000012,-8.353891373,22.11249161
Anaxyrus boreas,1,499.8946838,1.742294312,-8.839387894,290.7593994,13.30254745,126.1386719,180.0467224,140.308609,79.16930389,57,45.74135971,2.442398548,11.97478104,0.824146152,-8.358447075,22.0816021
Anaxyrus boreas,1,743.5452271,4.225829124,-5.561994553,365.6899109,15.62843513,160.5015869,209.9330292,220.1246796,138.7983704,59.10830688,42.64450455,4.728437424,14.12559891,3.339334011,-5.360672474,21.18910027
Anaxyrus boreas,1,536.1472778,1.837283254,-8.750511169,322.270813,13.16200352,127.7701492,200.1075287,152.5836792,73.39102936,57.08119583,41.4460144,2.549959183,11.93379593,1.12742281,-8.217986107,21.96997452
Anaxyrus boreas,1,793.5092163,3.089159012,-6.710833549,379.2565002,14.49019814,151.0771637,217.4325714,240.3262939,153.974762,62.19949722,38.14163208,3.534323454,12.93296909,2.079979897,-6.348665714,21.19009399
Anaxyrus boreas,1,691.911499,3.783839703,-6.400000095,314.5038757,15.2831831,155.8252869,180.843338,211.6354828,158.3639832,59.17425537,48.60618973,4.683445454,13.7110815,2.725754499,-6,21.68271446
Anaxyrus boreas,1,630.173584,1.961222529,-8.111895561,328.2304382,13.37571526,137.8798828,195.4973907,170.9911957,117.3060532,63.26799011,40.88747025,2.351777077,11.97228336,0.975448906,-7.522627354,21.48888779
Anaxyrus boreas,1,511.9096375,1.818278313,-8.781722069,297.8555603,13.31819153,127.1837692,185.1342163,142.8166504,80.44213104,57,44.79375458,2.518116951,12.01827717,0.964176774,-8.199999809,22.10000038
Anaxyrus boreas,1,811.1633301,4.057692051,-5.642409325,377.6012878,15.35737514,160.5411224,217.1213074,238.4368286,159.9382477,60.21893692,40.72087479,4.557391167,13.86077404,3.231628895,-5.422874928,21.07506752
Anaxyrus boreas,1,585.0490112,1.091300249,-9.306162834,315.9560852,12.3936882,122.4690933,197.7266693,151.5792236,98.41756439,59,39.1509552,1.398040414,10.94964886,0.591501236,-8.602908134,21.70358467
Anaxyrus boreas,1,548.9644775,2.436672449,-7.642731667,289.0269165,13.90973091,141.5802917,170.9112396,140.1279602,97.91132355,62.20298767,48.11717224,2.83776927,12.4365778,1.507757187,-7.041971684,21.55165291
Anaxyrus boreas,1,539.6415405,3.41673851,-7.304866314,328.3820496,14.80485344,143.9468536,205.6277618,157.7910614,68.21650696,55,45.06370926,4.090820313,13.4086895,2.916168213,-6.712066174,22.11652374
Anaxyrus boreas,1,525.8450317,0.775178969,-9.603568077,295.0900269,11.80064106,114.4212265,194.851181,130.7289124,81.86572266,58.04011154,40.17924118,0.978812993,10.39614964,0.357116014,-8.717446327,21.39999962
Anaxyrus boreas,1,799.5197144,2.704143286,-7.351930618,340.3825378,14.141819,147.5912933,196.6131897,239.0167389,198.1084442,63.50195694,41.76305008,3.299279928,12.64361477,1.646374345,-6.850502014,21.5
Anaxyrus boreas,1,762.644104,3.509272099,-6.319547176,371.0733032,14.882864,155.0265961,212.5962524,229.3195496,144.0701904,60.94709015,40.12925339,4.07330513,13.3802681,2.580022812,-5.988500118,21.20000076
Anaxyrus boreas,1,861.7129517,-0.48237747,-10.69795704,463.9919128,10.32194042,109.3502502,288.1637878,215.114975,158.9920959,63.10114288,22.2733345,0.12074504,9.117099762,-1.384269595,-9.892683029,21.01711655
Anaxyrus boreas,1,528.6453247,3.559023619,-7.240276814,321.6713867,14.8809824,145.7899017,201.3990021,155.3912659,68.18849182,54.99435806,46.41513443,4.181497097,13.48168468,3.081961155,-6.641016483,22.20000076
Anaxyrus boreas,1,521.6547241,4.403943539,-5.701092243,288.9943848,15.60877705,161.01297,177.6863861,148.6776428,86.05796814,57.44871521,53.93918228,4.833039284,14.2098732,3.853353977,-5.346989155,21.28065681
Anaxyrus boreas,1,525.6112061,2.599999905,-8.100000381,357.2120056,13.89999962,134.7684937,240.2321777,136.3760834,49.23116302,54,38.87831497,3.200000048,12.60000038,2.200000048,-7.5,21.99571419
Anaxyrus boreas,1,711.7267456,0.586151481,-9.74752903,355.5052795,11.88576603,121.5854645,214.9575806,188.76651,140.3937073,61.88166809,33.49471664,0.897225678,10.49751854,-0.061217632,-9.114761353,21.68536377
Anaxyrus boreas,1,483.8847046,2.055230856,-8.644763947,294.2559509,13.39999962,129.5492096,185.2388153,129.6899567,64.30931091,56.39357758,45.53659439,2.655218363,12.10000038,1.555295229,-8.045067787,22.0606823
Anaxyrus boreas,1,552.5006104,1.535072327,-8.965021133,321.7043152,12.90795708,125.6931915,201.0119171,151.4781189,86.09233093,58.30681229,40.19251633,2.068342686,11.6021347,0.776642442,-8.34809494,21.86931801
Anaxyrus boreas,1,749.5270386,4.245944023,-5.463202477,366.8442383,15.63952351,161.5849152,210.2500458,222.5753174,139.9659882,59.19334412,42.57136536,4.747596741,14.13664436,3.428086281,-5.260821819,21.10000038
Anaxyrus boreas,1,493.3097229,1.975367308,-8.637121201,299.6712952,13.35358334,128.8094177,187.7543335,141.8979492,64.40786743,56.88594437,44.59084702,2.679192305,12.05472946,1.272899866,-8.119026184,21.98538399
Anaxyrus boreas,1,468.6654968,1.94925642,-8.75074482,288.4404297,13.34926987,128.9409637,182.0863342,127.1453552,60.1313324,56.94260025,46.17255783,2.549258232,12.04925442,1.449247241,-8.100000381,22.00573921
Anaxyrus boreas,1,1088.72644,2.061800718,-7.71069622,455.8674622,13.39659786,144.223465,264.0223999,300.2244263,281.2739258,65.77736664,29.50153732,2.468865871,11.94813442,0.96414566,-7.155447483,21.10729599
Anaxyrus boreas,1,745.277832,3.012484789,-7.087423801,325.2086182,14.59511185,150.4180908,186.1933899,227.1034393,180.5878296,62.25693893,44.84718323,3.697111368,13.01279163,2.010175943,-6.625717163,21.64201164
Anaxyrus boreas,1,652.4151001,2.322113514,-8.011879921,390.9167175,13.57937431,133.0789185,244.0296021,183.5484619,85.65596008,56.68821335,34.72462845,2.887250423,12.28040886,1.625212669,-7.599999905,21.59210777
Anaxyrus boreas,1,509.4849548,1.969714642,-8.676210403,304.4107971,13.26934528,128.938324,192.9996033,139.8943787,70.87432098,57,43.6170578,2.625673771,12.02375507,1.369956613,-8.131409645,22
Anaxyrus boreas,1,741.1606445,4.174720287,-5.625220299,365.3196716,15.57242584,160.4785156,209.5214386,219.7105255,138.3502808,59.39289856,42.60925674,4.672388077,14.0749197,3.308434963,-5.391443253,21.20000076
Anaxyrus boreas,1,629.9391479,0.603440762,-9.816506386,336.1071167,11.70673752,121.0773315,204.0782166,167.4380493,113.8591919,62,34.93085861,1.206338286,10.46669674,-0.197796911,-9.019242287,21.52155685
Anaxyrus boreas,1,538.7859497,2.814318895,-7.881224155,326.8878479,14.31556892,137.7932587,204.4161835,155.5922241,70.87730408,56.02860641,43.80461121,3.475240946,12.91424561,2.213961601,-7.382312775,22.19304848
Anaxyrus boreas,1,540.4862061,3.379161835,-7.410036564,327.9498901,14.80000019,142.9076385,205.1446228,157.2776794,69.22534943,55,45.03578568,4.005272865,13.38154888,2.890437603,-6.822500706,22.20000076
Anaxyrus boreas,1,531.2716675,1.700000048,-8.800000191,307.5678101,13.2382021,125.5456085,190.2350311,147.6260681,83.86902618,57,43.01618958,2.400000095,11.85447788,0.754543424,-8.361798286,22.05438423
Anaxyrus boreas,1,529.8009644,0.607835352,-9.762812614,294.6312866,11.70911407,112.3774414,194.164856,138.6272125,81.13594818,58.01525497,39.57153702,0.821425855,10.23691273,0.206018671,-8.874613762,21.39899445
Anaxyrus boreas,1,1035.684937,-0.231400564,-10.5,541.906189,10.5731287,113.7262955,345.5207825,246.5366058,195.5847015,64,19.51912498,0.40025866,9.3682127,-1.032848716,-9.699728012,21.0280838
Anaxyrus boreas,1,559.5926514,2.788346052,-7.460739613,381.5673218,13.84901142,129.2715454,246.9947357,156.4488983,46.41839981,51.50988388,36.37819672,3.428859949,12.58841228,2.188580513,-7.012654305,21.39999962
Anaxyrus boreas,1,519.7040405,2.899402142,-7.300580978,269.8175049,14.19885445,149.4488068,162.4462128,127.2179108,98.02357483,62.75844955,52.7790451,3.298920155,12.7994585,2.219494104,-6.655118465,21.55385399
Anaxyrus boreas,1,515.7634277,3.799999952,-6.5,292.3953857,15.04167271,151.3912201,180.4035797,150.9252777,81.5173645,56.40777206,51.41448593,4.400000095,13.69999981,3.041739225,-6.058002472,21.54360199
Anaxyrus boreas,1,516.9360962,4.5,-5.655237675,281.059845,15.74486542,161,167.7172699,148.5933533,86.89727783,57,55.96926117,4.94478035,14.34474945,3.94490695,-5.254933834,21.39999962
Anaxyrus boreas,1,722.999939,4.436215878,-5.206637859,356.3937683,15.82569599,163.4030457,212.989502,214.870224,136.682663,59.05908966,44.40391159,4.891628265,14.33197498,3.587290525,-5.011835575,20.99830818
Anaxyrus boreas,1,551.8284912,3.290665388,-7.407618999,338.1840515,14.6869154,141.8595886,212.4253845,159.1186981,69.1399765,54.00508881,43.38962555,3.890506744,13.2927103,2.873625755,-6.814466,22.10000038
Anaxyrus boreas,1,611.2492065,2.812834978,-7.483265877,295.0821228,14.24737835,150.9921265,171.7991028,167.2425079,127.5395508,64.75577545,48.30208206,3.122181177,12.80981636,1.998406291,-6.67556572,21.69920921
Anaxyrus boreas,1,538.2894897,3.379248619,-7.331982136,325.869873,14.80000019,144.7574158,203.9282379,157.9484406,69.22214508,55,45.53902817,4.077301979,13.39971256,2.975267172,-6.824192047,22.20000076
Anaxyrus boreas,1,441.448822,3.806952238,-7.300000191,323.1357422,15.57407379,153.7307587,219.9480743,106.2695541,39,55,48.16038895,4.199999809,14.30720806,3.5,-6.699999809,22.8747406
Anaxyrus boreas,1,539.7037354,0.644740164,-9.718190193,301.5013123,11.68160534,114.1368027,199.6942139,133.9681702,85.40023804,58.3963623,39.21991348,0.861811697,10.27734756,0.176426843,-8.814863205,21.38513756
Anaxyrus boreas,1,606.6612549,0.859123945,-9.484066963,327.4619446,12.2000227,120.1584244,204.2870331,157.1994171,102.7833633,59.09331131,37.17493057,1.210764766,10.71617603,0.352700621,-8.75480175,21.68473244
Anaxyrus boreas,1,566.4419556,1.246287227,-9.19124794,306.1323853,12.50849819,123.6626816,191.3293762,147.671936,95.00016022,59,41.02005386,1.607150555,11.10824108,0.752686679,-8.491978645,21.75614738
