Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus boreas,1,1866.301514,10.0673275,2.78446126,399.191925,18.18452072,291.6362,194.8937378,429.2702942,664.2456665,71.36338043,46.07190704,10.33461666,17.06742859,9.366929054,3.333069324,15.39999962
Anaxyrus boreas,1,3124.744385,9.43092823,4.003395557,473.6169739,15.69968128,298.8102722,210.6625824,661.3152466,1246.973267,72.9044342,33.08466721,10.0175066,14.79904366,8.511883736,4.307469368,11.68832684
Anaxyrus boreas,1,290.0533142,8.256814003,-3.622526169,138.2620087,20.38515091,218.3961182,86.92195129,53.77396011,75.7736969,62.53470993,147.5753479,7.869738102,19.04078484,8.804430962,-2.692102909,24.00807381
Anaxyrus boreas,1,617.741394,17.85425568,9.36166954,43.39052963,28.15469933,348.5157471,11.6586132,179.300827,325.6148987,58.55630493,649.8137817,19.20287132,26.75416756,15.54025459,10.00315762,18.79398918
Anaxyrus boreas,1,470.0760193,15.08189392,11.85411358,18.18451118,18.01037407,356.2090454,4,120.3061523,279.7365723,62.29144669,1012.978271,16.41045189,17.29999924,14.19190979,12.25437641,6.165694237
Anaxyrus boreas,1,1253.68103,14.37990665,6.699494839,94.5295639,23.46818542,325.9743347,27.34540367,311.0198669,682.9337158,55.141922,247.6678314,15.17060471,22.06576157,12.94407654,7.456399918,16.69239044
Anaxyrus boreas,1,430.6641541,5.743317127,-6.699999809,225.6908112,17.33397865,175.6739502,147.3393097,80.44994354,87.69084167,57.24250793,76.83422852,5.658195496,16.23364258,6.433344364,-5.425257683,24.02941322
Anaxyrus boreas,1,928.1725464,15.24030495,7.663228989,53.53046417,25.06355667,323.9743347,12.82548714,253.9599152,519.8834229,58.33856964,469.3128052,16.38065529,23.66318703,12.9634943,7.897437572,17.39999962
Anaxyrus boreas,1,1385.093628,8.932888031,2.239671469,195.45784,17.24268723,291.7402344,96.01460266,275.4581299,599.7617188,77.39938354,88.19563293,9.203043938,16.24468613,7.786567688,2.469620943,14.97303104
Anaxyrus boreas,1,697.2976074,14.94430923,9.151949883,29.67750931,21.40425873,356.0873718,7.926808357,194.5914612,387.5907898,70.60036469,715.1599121,16.81982994,20.41431618,12.9868288,9.455591202,12.16187382
