Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Ambystoma mavortium,1,575.2637939,2.830585957,-15.30000019,384.9581299,18.83096123,157,250.2971954,134,66,61,48.94088364,4.5,17.79999924,2.700000048,-13.60000038,34.10118103
Ambystoma mavortium,1,539.0675049,3.200000048,-15.30000019,363.0169983,19.39999962,158,239,126,62.03915024,59,53.40000153,4.699999809,18.29999924,3.099999905,-13.19999981,34.70000076
Ambystoma mavortium,1,543.1627197,1.600000024,-16.60000038,364,17.70000076,147,248.0166321,124,62,58,48.54232407,3.041525841,16.5,1.700000048,-14.80000019,34.29999924
Ambystoma mavortium,1,539.9165039,1.5717628,-16.5359745,362.070282,17.66391563,146.5146332,247.0613556,123.3263931,60.57587433,58,48.75835419,3.064166069,16.46392441,1.671984434,-14.74848938,34.20000076
Ambystoma mavortium,1,539.5718384,1.594154835,-16.50623322,362.0508728,17.6930275,146.9378052,247.0595703,123.1038895,60.95533371,58,48.86991882,3.093493223,16.49406815,1.694016337,-14.78934479,34.20000076
Ambystoma mavortium,1,552.3440552,2.599999905,-15.92083454,361.5496521,18.93439293,155.3543396,240,129,65.35414124,59,52.36879349,4.134277821,17.7341423,2.599999905,-14,34.90000153
Ambystoma mavortium,1,517.1630859,2.286642075,-16,343,18.60000038,153,237,110,59,58,54.20000076,3.799999952,17.29999924,2.117938995,-14.19999981,34.59999847
Ambystoma mavortium,1,565.368103,1.200000048,-16.70000076,375.8733521,17.20000076,144,255,128,64.48638916,59,45.86371994,2.700000048,16,1.187907219,-15,33.90000153
Ambystoma mavortium,1,516,3.099999905,-15.10000038,355,19.20000076,159,244.3463593,114,53.96389008,59,54.19971466,4.400000095,18.10000038,3.299999952,-13.30000019,34.29999924
Ambystoma mavortium,1,536.6792603,3.200000048,-15.5,362.4497681,19.39999962,158,240,125,61,59,53.63211823,4.699999809,18.27762413,3.099999905,-13.22455978,34.94552994
Ambystoma mavortium,1,534.2145386,3.200000048,-15.5,362,19.39999962,158,240,124.1457443,60.23295212,59,53.72593689,4.699999809,18.29159546,3.099999905,-13.19999981,34.90000153
Ambystoma mavortium,1,517.9942017,3.299999952,-14.91662121,354.9880981,19.38318443,160,241.0914154,116.0914154,55,58,54.57339859,4.599999905,18.20000076,3.5,-13.19999981,34.29999924
Ambystoma mavortium,1,536.1088257,3.200000048,-15.5,362.1094055,19.39999962,158,240,125,61,59,53.56437683,4.699999809,18.24457932,3.099999905,-13.22144032,34.90000153
Ambystoma mavortium,1,542.0701904,3.099999905,-15.19999981,371,19.10000038,157,246,126,59,59,51.59999847,4.599999905,18.10000038,3,-13.19999981,34.40000153
Ambystoma mavortium,1,569.2698975,2.900000095,-15.19999981,379,18.89999962,157,247,132,68,61,49.84995651,4.5,17.79999924,2.799999952,-13.5,34.12660217
Ambystoma mavortium,1,520.6817627,3.531610727,-14.60000038,356.6810608,19.43180656,161,242.6693726,119,53.57117844,58,54.56358337,4.800000191,18.39999962,3.799999952,-12.80000019,34
