Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Ambystoma mavortium,1,319.3394165,11.01407814,-0.242866814,81.71916199,23.71443367,243.1414032,32.86214066,107.5906219,111.7436295,57.00147629,289.9220581,11.05703449,21.8141346,10.41431522,0.657014728,23.95625496
Ambystoma mavortium,1,267.9934692,11.39999962,-0.200000003,72.85102081,24.15422058,245,29.45638657,88.4564209,92.07991028,56,331.5921936,11.25430489,22.25428581,11.15424538,0.899999976,24.35460281
Ambystoma mavortium,1,307.0873413,8.600000381,-3.599999905,114.9662552,21.89999962,202.9568481,51,101.6185989,80.61395264,54.961586,190.54776,8.899999619,20.10000038,8.199999809,-2.625350714,25.52400208
Ambystoma mavortium,1,292.958313,11.10000038,-0.200000003,80.05530548,23.7003212,244.0029449,32.06672668,99.10533142,97.97600555,57,296.1965942,11,21.8003521,10.69999981,0.800000012,23.90049934
Ambystoma mavortium,1,269.5256653,11.30000019,-0.200000003,75.25398254,24,245,30,90.86994171,91,56.29366684,319.1281128,11.19999981,22.10029221,11.00011253,0.899999976,24.20000076
Ambystoma mavortium,1,256.7955627,10.10000038,-1.100000024,81.40079498,22.99072075,228.9072113,31.20658112,87.48501587,77.0927887,57,283.2457275,10.19072056,20.99072075,9.490720749,-0.200000003,24.09788895
Ambystoma mavortium,1,326.2026367,8.600000381,-3.528039932,119.0373001,21.89999962,202.5452271,53.30348969,108.3554382,87.70399475,54.93201828,184.1657562,8.893346786,20.02143288,8.128040314,-2.599999905,25.5
Ambystoma mavortium,1,658.4375,3.997194529,-7.599999905,216.6608429,16.89999962,141.0477448,116.9672699,176.6707764,222.9307861,50,77.90898895,4.599999905,15.10000038,3.299999952,-7.099999905,24.44043732
Ambystoma mavortium,1,1091.257935,3.996681929,-6.072810173,271.9199524,16.4643116,151.179657,114.9763947,333.4712219,403.6416321,59.61162949,60.43618774,4.296686649,14.56578827,2.696651697,-5.472318649,22.5332222
Ambystoma mavortium,1,266.2798462,11.39999962,-0.200000003,73,24.20000076,245,29,88,92,56,331.6966858,11.19999981,22.29999924,11.10641766,0.899999976,24.31882477
Ambystoma mavortium,1,448.9396057,8.416257858,-3.209138393,154.8548431,21.61625862,205.8374176,71.39813232,139.3722229,135.238205,57.83742142,139.83815,8.769206047,19.81625748,7.569108009,-2.5,24.8252964
Ambystoma mavortium,1,346.9173889,8.770515442,-3.299999952,127.5267639,22.16913033,204.1203766,57.96457672,106.8273239,103.1407928,55.01274872,174.3001099,9.166694641,20.28193283,8.171280861,-2.4045434,25.4641037
Ambystoma mavortium,1,297.6257935,10.9607811,-0.300000012,81.39099121,23.60000038,243,33,100.7885056,100.3116302,57,289.1772461,10.89999962,21.69467735,10.50828266,0.699999988,23.80811691
Ambystoma mavortium,1,302.9705505,10.90552235,-0.290469527,82.41964722,23.55814362,243.0953064,33.42213821,102.8038788,101.8034821,57,284.7623291,10.89999962,21.60552597,10.5,0.699999988,23.79999924
Ambystoma mavortium,1,287.885498,11.00347996,-0.300000012,80.96544647,23.63804626,242.7261047,33,97.0786438,95.80502319,57,292.1286316,10.91138649,21.73840141,10.69999981,0.699999988,23.90369415
Ambystoma mavortium,1,434.6820679,8.507935524,-2.996441126,156.3617859,21.95998764,210.9745941,69.24705505,141.5590515,119.9653931,60.42351913,140.524704,8.911535263,20.06069946,7.323201656,-2.340976477,24.95777893
Ambystoma mavortium,1,255.6699219,10.18779278,-1.100000024,81.15867615,23.08779335,229,31.39088821,85.63507843,77,57,284.9572144,10.19999981,21.08779335,9.587792397,-0.173102379,24.18779373
Ambystoma mavortium,1,294.9133911,11.10000038,-0.200000003,80.82894897,23.70000076,244.0317688,32.93354034,99.96257019,98.93942261,57,294.2565002,11,21.79999924,10.69999981,0.800000012,23.89999962
Ambystoma mavortium,1,285.108429,11.30000019,-0.200000003,77.88975525,24.10000038,245,31,95.9226532,96,56.29758072,309.8325806,11.19999981,22.19676208,11,0.899999976,24.29653358
Ambystoma mavortium,1,340.8076477,8.600000381,-3.330626488,129.7398987,21.92915726,205.3787079,57.34925842,112.5129089,88.57019806,56.37850952,169.0608368,8.94111824,20.05932999,7.960659504,-2.459106445,25.17255592
Ambystoma mavortium,1,276.6022949,8.100000381,-4.542097569,104.2746887,21.5,196,45.2794342,92.27926636,73,54,206.3140564,8.399999619,19.60000038,7.900000095,-3.542446852,26.10000038
Ambystoma mavortium,1,277.5117493,11.15539169,-0.200000003,77.08239746,23.8458252,243.4599762,31.53992081,93.6344986,93.09455109,56,308.4717712,11.05539989,21.9459095,10.84585857,0.800000012,24.05571747
Ambystoma mavortium,1,291.9674072,11.19999981,-0.200000003,80,23.8931694,245,32,99,97,57,299.6680603,11.10000038,21.99320793,10.82884789,0.800000012,24.03406334
Ambystoma mavortium,1,598.4215088,4.65310955,-6.397036076,210.2596283,17.23708916,149,98.29556274,179.4515533,172.5031586,52.50962448,82.24510956,5.332189083,15.53561974,3.653867006,-5.878616333,23.64886475
Ambystoma mavortium,1,591.6275024,4.704708099,-6.489570141,217.6128693,17.31613731,147.6152344,105.5255585,178.0344849,165.8848114,51.42152405,79.45776367,5.361861229,15.66151619,3.71279335,-5.946671009,23.81348801
Ambystoma mavortium,1,298.0779724,10.83911228,-0.400000006,80,23.60000038,240,33,99.90905762,104,57,294.0494995,10.83911228,21.63911247,10.30000019,0.600000024,23.93911171
Ambystoma mavortium,1,414.5115662,8.350990295,-1.905778766,120.470932,21.0942421,190.8083344,52.49164963,141.54953,135.9827271,53,175.2279205,8.650972366,18.98844719,7.051116943,-1.256703258,23
Ambystoma mavortium,1,311.6783447,9.784070015,-1.025925994,101.1141968,22.52513313,231.5896454,46.26041794,111.2494507,92.71512604,60.23136902,222.395462,10.02545357,20.52537918,8.684017181,-0.02601501,23.53980446
Ambystoma mavortium,1,357.0679321,9.20478344,-1.375350952,109.9570541,21.89633942,223.62854,51.84486389,124.912384,104.2373581,60.82252121,198.8174133,9.418093681,19.89318657,7.907887459,-0.384073466,23.20175171
Ambystoma mavortium,1,358.9681702,9.200549126,-1.299999952,109.9990997,21.79952431,218.5122986,51.07427979,125.0590973,105.7371216,58.88180923,199.1433411,9.400647163,19.80038452,7.900841236,-0.301041931,23.10434914
