Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus hemiophrys,1,513.9389038,2.099999905,-16.10000038,342.0064087,18.70000076,153,238.9149628,102,59,59,54.65329742,3.599999905,17.29999924,2.154417038,-14.5,34.80220795
Anaxyrus hemiophrys,1,512.4501343,2.155248642,-16.10000038,341.4489441,18.70000076,153,238.0927277,102,59,59,54.69290543,3.599999905,17.29999924,2.200000048,-14.44352341,34.79999924
Anaxyrus hemiophrys,1,517,3.786900282,-14.30000019,350.6127625,19.60000038,163,235,120,56,58,55.97515488,5,18.60000038,4,-12.5,33.90000153
Anaxyrus hemiophrys,1,509.4994812,2.163337231,-16,340.076416,18.60000038,153,239.2570801,101,58,59,54.71366119,3.599999905,17.20000076,2.200000048,-14.39999962,34.57415009
Anaxyrus hemiophrys,1,506,2.200000048,-15.89999962,339,18.60000038,153,239,99.41139221,58,59,54.70000076,3.599999905,17.20000076,2.262377262,-14.39999962,34.5
Anaxyrus hemiophrys,1,506,2.200000048,-15.89999962,339,18.60000038,153,239,100,58,59,54.71632385,3.556063652,17.20000076,2.299999952,-14.39999962,34.5
Anaxyrus hemiophrys,1,510.6847229,2,-16.18129349,342.3948364,18.5,152,241,100,58,58,54,3.400000095,17.10000038,2.099999905,-14.53052139,34.63046265
Anaxyrus hemiophrys,1,506,2,-16.20000076,340,18.41540146,152,240.4122162,99.26794434,57,58,54.2375679,3.31528759,17.10000038,2.099999905,-14.60000038,34.59999847
Anaxyrus hemiophrys,1,502.6940613,2,-16.27276802,337.5737915,18.39999962,152.1178741,239,99,57,58,54.59999847,3.299999952,17.10000038,2.099999905,-14.60000038,34.70000076
Anaxyrus hemiophrys,1,480,1,-17.80871773,320,17.44857597,146,229,92,54,57,54.49145508,2.299999952,16.10000038,1.274100423,-15.69999981,35.29999924
Anaxyrus hemiophrys,1,470,1.728841543,-16.70582008,313,17.90170479,155,225,94.26160431,58,58,57.30706787,3.128766775,16.79999924,1.801450729,-14.69999981,34.70000076
Anaxyrus hemiophrys,1,428.7050781,2.200000048,-15.69999981,299.5299683,18.20000076,164,215,81.87187958,43,61,60.746315,3.440326452,17.08731651,2.400000095,-14.01278114,33.90000153
Anaxyrus hemiophrys,1,428.8160095,2.200000048,-15.69999981,299.302124,18.20000076,164,215,81.80610657,43,61,60.71837616,3.485162973,17.10000038,2.400000095,-14,33.90000153
