Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus hemiophrys,1,652.3555298,5.800000191,-12.39999962,448,21.60000038,164,291,159,51,59,48.29999924,7.400000095,20.5,5.800000191,-10.39999962,34
Anaxyrus hemiophrys,1,688.7192383,6.099999905,-11.19999981,465.95401,21.5,167.3680115,302.6318054,174,49,61,46.21511841,7.599999905,20.39977074,5.799799919,-9.300000191,32.70000076
Anaxyrus hemiophrys,1,594.3036499,4.400000095,-14.39999962,418.3027649,20.60000038,161,269.7842407,136,47,60.39286041,49.3081131,6.179628372,19.5126152,4.300000191,-12.30000019,35
Anaxyrus hemiophrys,1,688.5874023,6.099999905,-11.19999981,465.5784912,21.52277946,168,302.1981506,173.9515991,49,61,46.29999924,7.599999905,20.39999962,5.800000191,-9.300000191,32.70000076
Anaxyrus hemiophrys,1,629,5,-13.60000038,440,21.20000076,163.5258179,287,147,50.47414398,61,48.27174377,6.599999905,20,4.900000095,-11.60000038,34.87833786
Anaxyrus hemiophrys,1,685.593811,6.151045322,-11.19999981,464.5936584,21.60000038,168,302.587616,172.952301,48.58795929,62,46.44062805,7.640639305,20.39999962,5.800000191,-9.300000191,32.70000076
Anaxyrus hemiophrys,1,639.5570679,5.599999905,-12.69999981,439.7785034,21.5,163,278.7486572,163,46,59,48.80185318,7.099999905,20.29999924,5.563045025,-10.69999981,34.20000076
Anaxyrus hemiophrys,1,640.1137695,5.599999905,-12.69999981,440.1140137,21.5,163,279,163,46,59,48.70039749,7.099999905,20.29999924,5.526642799,-10.69999981,34.20000076
Anaxyrus hemiophrys,1,733.9511108,6.300000191,-10.80000019,483.7570496,21.70000076,166.3843231,305.0947571,196.615509,55,61,44.91739273,7.699999809,20.39999962,6,-8.990516663,32.5
Anaxyrus hemiophrys,1,695.3563843,6.099999905,-11.30000019,463.6938782,21.5,168,301.6947937,180.0678406,50.67095184,61.06613541,46.43373871,7.537197113,20.39999962,5.800000191,-9.399999619,32.80454254
Anaxyrus hemiophrys,1,643.458374,5.199999809,-13.19999981,451.4585571,21.14583588,162,282,161.365097,45,59,46.88815308,6.699999809,20,5.099999905,-11.10000038,34.40000153
